id	method	nsnp	b	se	CIlower	CIupper	pval	intercept	intercept_se	inter_CIlower	inter_CIupper	intercept_pval	hetero_Q	hetero_pvale	heterogenity	pleiotropy	fdr
SeqId_2888_49	IVW	9	-0.000859144150445647	0.00617053485512294	-0.0129531702318357	0.0112348819309444	0.889265767033142	NA	NA	NA	NA	NA	4.83711594638355	0.774835135743342	FALSE	FALSE	0.989432418349859
SeqId_5107_7	IVW	4	0.0261309386740396	0.0191300597274216	-0.0113632894138068	0.0636251667618861	0.171950824740911	NA	NA	NA	NA	NA	2.87459215486138	0.411367458020651	FALSE	FALSE	0.599742229689323
SeqId_14708_59	IVW	3	-0.00227039436269886	0.00958902587734036	-0.0210645397291086	0.0165237510037108	0.812835169285538	NA	NA	NA	NA	NA	1.2335509999215	0.539681839075014	FALSE	FALSE	0.968781150533025
SeqId_15447_45	IVW	5	-0.000113115387366542	0.0143155326091972	-0.0281710437209017	0.0279448129461687	0.993695513503884	NA	NA	NA	NA	NA	0.886355482652724	0.926510135038042	FALSE	FALSE	0.997165850788642
SeqId_5000_52	IVW	4	-0.0432124014711264	0.0384302504961875	-0.118534308360507	0.0321095054182537	0.260827617902155	NA	NA	NA	NA	NA	9.99664854511518	0.0185946455513571	TRUE	TRUE	0.71355377920801
SeqId_19578_19	IVW	6	-0.00909672397511814	0.0179269469123679	-0.0442328942761208	0.0260394463258845	0.611851054724964	NA	NA	NA	NA	NA	6.38796113298695	0.270277068404863	FALSE	FALSE	0.88068438800234
SeqId_6713_4	IVW	7	0.0100117035923611	0.00709550327131521	-0.00389522727160285	0.023918634456325	0.15824675514095	NA	NA	NA	NA	NA	12.0961392933582	0.0598581012952254	FALSE	TRUE	0.576820566626449
SeqId_4924_32	IVW	6	-0.0164665446748029	0.0128466249203938	-0.0416454668416696	0.00871237749206375	0.199919892522862	NA	NA	NA	NA	NA	6.59766973704123	0.252322005257316	FALSE	FALSE	0.636463649714602
SeqId_5646_20	IVW	9	-0.00958873697901153	0.00595112160034782	-0.0212527209833116	0.00207524702528856	0.107125525741441	NA	NA	NA	NA	NA	11.1617631444713	0.192700872256674	FALSE	TRUE	0.484686819263723
SeqId_6551_94	IVW	6	-0.00298804168615764	0.00892412647123241	-0.0204790081632537	0.0145029247909384	0.737755322046381	NA	NA	NA	NA	NA	1.40585631077788	0.923671584941398	FALSE	FALSE	0.937190939579216
SeqId_15475_4	IVW	5	0.00560853978298458	0.00795693931245911	-0.00998677469660618	0.0212038542625753	0.480896462422525	NA	NA	NA	NA	NA	1.5333161200513	0.82072400132468	FALSE	FALSE	0.839372437834547
SeqId_2946_52	IVW	5	-0.00791232784211987	0.0327618448464584	-0.0721243638082676	0.0562997081240278	0.80915951940355	NA	NA	NA	NA	NA	12.8642713712479	0.0119583867422102	TRUE	TRUE	0.968781150533025
SeqId_18174_79	IVW	4	-0.000116817838500968	0.0129301836002333	-0.0254595120084487	0.0252258763314468	0.992791604148906	NA	NA	NA	NA	NA	7.90174342522153	0.0480866249465227	TRUE	TRUE	0.997165850788642
SeqId_5660_51	IVW	3	-0.000704328209159541	0.0125709206639718	-0.0253428799630545	0.0239342235447354	0.955319205713282	NA	NA	NA	NA	NA	1.52166524909319	0.467277198526243	FALSE	FALSE	0.994573774878652
SeqId_16805_5	IVW	4	-0.0130454727925247	0.0103535053504464	-0.0333379703931425	0.00724702480809303	0.207667409291898	NA	NA	NA	NA	NA	2.80516215942956	0.422650838559075	FALSE	FALSE	0.64441637319836
SeqId_3009_3	IVW	4	0.036042905644358	0.032421638454263	-0.0275023380457763	0.0995881493344924	0.26627020868018	NA	NA	NA	NA	NA	5.6659682600088	0.129042077522181	FALSE	FALSE	0.719186296018941
SeqId_18214_2	IVW	5	0.0163956143349164	0.0130668324371052	-0.00921490663382959	0.0420061353036623	0.209569352576703	NA	NA	NA	NA	NA	4.8133750735263	0.306987848250872	FALSE	FALSE	0.64789103602289
SeqId_5346_24	IVW	6	-0.0141646581558448	0.00469891313134218	-0.0233743586597577	-0.00495495765193176	0.00257442125810861	NA	NA	NA	NA	NA	5.91103718299146	0.314971880444639	FALSE	FALSE	0.0774721187905242
SeqId_3041_55	IVW	5	0.0170768252413715	0.0139930806491556	-0.0103491088637377	0.0445027593464807	0.222322223524022	NA	NA	NA	NA	NA	6.86917193061138	0.142965532378949	FALSE	FALSE	0.665937401018714
SeqId_5095_21	IVW	3	0.0135450577916288	0.0114512187238872	-0.00889891848628084	0.0359890340695384	0.236869163938335	NA	NA	NA	NA	NA	4.93746121074491	0.084692298744442	FALSE	FALSE	0.691225636835567
SeqId_3059_50	IVW	3	-0.0493418741958387	0.0332294272994669	-0.114470354929686	0.0157866065380086	0.137574321750189	NA	NA	NA	NA	NA	3.08194607461759	0.214172602072265	FALSE	FALSE	0.550957842191544
SeqId_2837_3	IVW	6	-0.0391052750135245	0.0182367420012968	-0.0748486325314152	-0.00336191749563382	0.0320078507235596	NA	NA	NA	NA	NA	6.32758084691956	0.275635911249824	FALSE	FALSE	0.291449701252716
SeqId_6521_35	IVW	3	-0.0181470859503314	0.0276865842019784	-0.0724117938411447	0.0361176219404819	0.512180059939792	NA	NA	NA	NA	NA	0.442613051226528	0.801470971253086	FALSE	FALSE	0.850762377965409
SeqId_12436_84	IVW	6	0.0179142697565259	0.00718175661586049	0.00383828544370714	0.0319902540693448	0.0126165517675426	NA	NA	NA	NA	NA	8.61342261394622	0.125512962634218	FALSE	FALSE	0.176763917310836
SeqId_3232_28	IVW	4	-0.00121572008606902	0.0123389782519101	-0.0253996730658358	0.0229682328936977	0.921513989356108	NA	NA	NA	NA	NA	1.13769535113867	0.767982941291779	FALSE	FALSE	0.992703209571764
SeqId_4435_66	IVW	9	-0.00691570509294339	0.00604624692955942	-0.0187661313165157	0.00493472113062896	0.252706050954703	NA	NA	NA	NA	NA	7.14224557973597	0.521366219641938	FALSE	FALSE	0.703666836964893
SeqId_8014_359	IVW	8	-0.0088130508309916	0.00555390330949811	-0.0196985012912257	0.00207239962924251	0.112553173788771	NA	NA	NA	NA	NA	5.73171632477814	0.571401228013787	FALSE	FALSE	0.493707819941253
SeqId_8479_4	IVW	4	0.0167378940637852	0.0157847010079869	-0.0141995514186021	0.0476753395461726	0.288968507219607	NA	NA	NA	NA	NA	1.15756518380332	0.76319886779044	FALSE	FALSE	0.73898270423354
SeqId_7128_9	IVW	6	0.0247645511323112	0.0138256310994033	-0.00233318788605613	0.0518622901506785	0.0732602698035556	NA	NA	NA	NA	NA	2.36713609559908	0.79635793603679	FALSE	FALSE	0.437274224404541
SeqId_15471_29	IVW	5	0.00491452924130258	0.00644087223330144	-0.00770934836499231	0.0175384068475975	0.445450087806852	NA	NA	NA	NA	NA	1.83799797260007	0.765523552015422	FALSE	FALSE	0.839259291879552
SeqId_9177_6	IVW	8	0.00516870066181579	0.00933055304156097	-0.0131188472554844	0.0234562485791159	0.579610071962766	NA	NA	NA	NA	NA	9.83332438414934	0.198217239880763	FALSE	FALSE	0.86974764867082
SeqId_8360_169	IVW	4	-0.00118564737422968	0.0229916647050581	-0.0462484821407643	0.0438771873923049	0.958872459924679	NA	NA	NA	NA	NA	2.42979417816756	0.488112544524368	FALSE	FALSE	0.995811366888069
SeqId_19590_46	IVW	4	0.00618744080710268	0.0126434986161903	-0.0185933611192123	0.0309682427334177	0.624574626818995	NA	NA	NA	NA	NA	5.56494582903279	0.134805330614979	FALSE	FALSE	0.889108434657623
SeqId_5749_53	IVW	9	0.017093223960133	0.00863828609223271	0.000162494331203644	0.0340239535890623	0.0478413522648107	NA	NA	NA	NA	NA	5.16781407357541	0.739498625672091	FALSE	FALSE	0.348724582212616
SeqId_6425_87	IVW	4	-0.00192401669329107	0.0308950145850455	-0.0624771325818199	0.0586290991952378	0.950343072429562	NA	NA	NA	NA	NA	5.56955089914018	0.134537380438959	FALSE	FALSE	0.994214503190038
SeqId_8345_27	IVW	3	-0.0132146267028716	0.00900930885876077	-0.0308725475916403	0.00444329418589719	0.142437342055607	NA	NA	NA	NA	NA	7.3195575004458	0.0257382066689334	TRUE	FALSE	0.556909959004728
SeqId_5462_62	IVW	3	0.0142934867837362	0.0153509721162673	-0.0157938656918263	0.0443808392592987	0.351795212915939	NA	NA	NA	NA	NA	3.14549094343535	0.207474783558033	FALSE	FALSE	0.797238188289361
SeqId_12560_9	IVW	4	-0.0142710669387137	0.010006201342225	-0.0338828611915309	0.00534072731410358	0.153804200595207	NA	NA	NA	NA	NA	2.26554143500064	0.519154375480657	FALSE	FALSE	0.567016055755549
SeqId_3773_15	IVW	3	0.00810326628549553	0.0135746183147659	-0.0185024967153233	0.0347090292863144	0.550545786104973	NA	NA	NA	NA	NA	0.163624679650482	0.921444860976047	FALSE	FALSE	0.859356148636713
SeqId_4498_62	IVW	6	0.00725181449763622	0.0102010838164153	-0.0127419423858123	0.0272455713810847	0.477154467408482	NA	NA	NA	NA	NA	3.24907417101511	0.661646964641224	FALSE	FALSE	0.839372437834547
SeqId_3326_58	IVW	3	-0.0196878255176911	0.0183032684241488	-0.0555615724283919	0.0161859213930097	0.282085898532177	NA	NA	NA	NA	NA	1.6143809315512	0.446109667570113	FALSE	FALSE	0.730038305401274
SeqId_10440_26	IVW	3	-0.00938247424669112	0.0124614876275086	-0.0338065411903994	0.0150415926970172	0.451499388337776	NA	NA	NA	NA	NA	1.55240891877352	0.46014921604795	FALSE	FALSE	0.839259291879552
SeqId_3580_25	IVW	7	-0.00047494575291263	0.00770275877727639	-0.0155720755379741	0.0146221840321489	0.95083425155285	NA	NA	NA	NA	NA	2.86316480604806	0.825814782025602	FALSE	FALSE	0.994214503190038
SeqId_8428_102	IVW	6	0.00239188799250493	0.0131875279084815	-0.0234551917532356	0.0282389677382454	0.856073233502972	NA	NA	NA	NA	NA	12.297607270932	0.0309297617855127	TRUE	TRUE	0.974337270624172
SeqId_11187_11	IVW	7	-0.00784334797504685	0.00571265293217952	-0.0190399419782958	0.00335324602820213	0.169759122029363	NA	NA	NA	NA	NA	7.01415139639765	0.319540469059081	FALSE	FALSE	0.599742229689323
SeqId_7059_14	IVW	10	0.0131790186303084	0.00901187956789139	-0.00448394075577116	0.0308419780163879	0.14363023302254	NA	NA	NA	NA	NA	11.1456646423681	0.265856413199855	FALSE	FALSE	0.557481995376424
SeqId_9409_11	IVW	5	-0.0127244554843992	0.0180251448887651	-0.0480530902824951	0.0226041793136966	0.480232879276415	NA	NA	NA	NA	NA	17.5988487973067	0.0014779478377528	TRUE	TRUE	0.839372437834547
SeqId_17450_51	IVW	3	0.0360665852135997	0.0331335754123933	-0.028874029273733	0.101007199700932	0.2763652699334	NA	NA	NA	NA	NA	1.47353191206456	0.478659420670202	FALSE	FALSE	0.724297617918184
SeqId_6086_15	IVW	3	0.0104692303634911	0.014104690735241	-0.0171754554906571	0.0381139162176392	0.457934863270976	NA	NA	NA	NA	NA	3.17336071699582	0.204603696534779	FALSE	FALSE	0.839259291879552
SeqId_3459_49	IVW	11	-0.00651175918137511	0.00718698504138598	-0.0205979910199197	0.00757447265716952	0.364910022751955	NA	NA	NA	NA	NA	20.3864733657382	0.0258020749841149	TRUE	FALSE	0.800193030994402
SeqId_18220_141	IVW	5	0.0256525665964723	0.0179635207981624	-0.00955528720346222	0.0608604203964069	0.153281301257383	NA	NA	NA	NA	NA	12.334455592468	0.0150299732395995	TRUE	FALSE	0.566702868077296
SeqId_3220_40	IVW	5	0.0109910751359968	0.014109548391584	-0.0166631315496328	0.0386452818216265	0.435990697543484	NA	NA	NA	NA	NA	8.53150473550893	0.0739380031260068	FALSE	FALSE	0.839259291879552
SeqId_7945_10	IVW	3	0.015709331831287	0.0230944599030283	-0.0295549778210527	0.0609736414836268	0.496364668348234	NA	NA	NA	NA	NA	2.05863069368747	0.357251470204104	FALSE	FALSE	0.850723020983596
SeqId_9231_23	IVW	3	0.00829602685138033	0.00898074195591273	-0.00930590393665643	0.0258979576394171	0.355612638676602	NA	NA	NA	NA	NA	0.0654229678048683	0.967817750312061	FALSE	FALSE	0.797509106494841
SeqId_15394_79	IVW	8	-0.0062578849770281	0.0177792457444562	-0.0411045663084494	0.0285887963543932	0.724855536896876	NA	NA	NA	NA	NA	14.3591535393443	0.0451499740541641	TRUE	FALSE	0.933275248042883
SeqId_9470_15	IVW	6	0.0126873998650769	0.0190679758160732	-0.0246851459925073	0.050059945722661	0.505809146574931	NA	NA	NA	NA	NA	1.67438359988371	0.892111053649842	FALSE	FALSE	0.850762377965409
SeqId_13427_66	IVW	3	-0.00203805500677193	0.0123345626049789	-0.0262133534775851	0.0221372434640413	0.868761981526722	NA	NA	NA	NA	NA	1.87799193541525	0.391020235277653	FALSE	FALSE	0.980102880641306
SeqId_17490_4	IVW	3	0.0115341023251191	0.00793354895280451	-0.00401536789196319	0.0270835725422014	0.14599096731238	NA	NA	NA	NA	NA	10.3293375784347	0.00571495538041454	TRUE	FALSE	0.557481995376424
SeqId_6919_3	IVW	7	-0.00346105825568365	0.00985951090823588	-0.0227853445410058	0.0158632280296385	0.725560200565023	NA	NA	NA	NA	NA	7.2185161864383	0.301110999252225	FALSE	FALSE	0.933275248042883
SeqId_19267_14	IVW	3	0.0100962970762421	0.0115821958677619	-0.0126043896864598	0.0327969838389441	0.383367493160711	NA	NA	NA	NA	NA	0.106080019474012	0.948342068806481	FALSE	FALSE	0.813241862540918
SeqId_16809_1	IVW	3	-0.0118021241854557	0.0216006950741109	-0.0541387085717447	0.0305344602008334	0.584806778198558	NA	NA	NA	NA	NA	0.917688777970164	0.63201358552334	FALSE	FALSE	0.86974764867082
SeqId_19504_22	IVW	6	-0.0119342062061736	0.0272097322136992	-0.0652643013740034	0.0413958889616562	0.660950926739463	NA	NA	NA	NA	NA	18.876349302708	0.00202676966118549	TRUE	FALSE	0.902184070886989
SeqId_2647_66	IVW	4	-0.0282827097211551	0.0114533237439247	-0.0507308117625249	-0.00583460767978533	0.0135344065030905	NA	NA	NA	NA	NA	3.77865704385703	0.286378453976849	FALSE	FALSE	0.18435286331578
SeqId_16318_12	IVW	3	0.0110613514511808	0.016843612090788	-0.0219515216163271	0.0440742245186887	0.511368054044506	NA	NA	NA	NA	NA	1.15959256741008	0.560012438604965	FALSE	FALSE	0.850762377965409
SeqId_10977_55	IVW	7	0.00908788637940198	0.0167698492683793	-0.0237804142127868	0.0419561869715908	0.587874864530526	NA	NA	NA	NA	NA	12.9555567447203	0.0437471631475151	TRUE	FALSE	0.870424193186707
SeqId_17821_20	IVW	5	0.0214397484007142	0.0158307724289804	-0.009587995407537	0.0524674922089653	0.175638000881156	NA	NA	NA	NA	NA	2.40243791943137	0.662186738699756	FALSE	FALSE	0.606068195040576
SeqId_4342_10	IVW	7	-0.0124368557785684	0.00775026141668935	-0.0276270890260499	0.00275337746891315	0.108559521403218	NA	NA	NA	NA	NA	15.0890927857749	0.0195749776969546	TRUE	FALSE	0.487104473544022
SeqId_3291_30	IVW	4	0.00425313997618281	0.0144154807501186	-0.02400068311388	0.0325069630662456	0.767963507024361	NA	NA	NA	NA	NA	1.13899116456988	0.767670764183445	FALSE	FALSE	0.950866501007363
SeqId_8275_31	IVW	6	-0.00775090090686833	0.0115120212990171	-0.0303140480421999	0.0148122462284632	0.500764355720495	NA	NA	NA	NA	NA	3.86727826052127	0.568678659772171	FALSE	FALSE	0.850762377965409
SeqId_4440_15	IVW	5	0.0290667940979109	0.00241966799916405	0.0243243319650053	0.0338092562308165	3.0465703073438e-33	NA	NA	NA	NA	NA	18.3008065445242	0.00107773912343511	TRUE	TRUE	3.94226197770288e-30
SeqId_3292_75	IVW	5	-0.025222046214001	0.0138445577085317	-0.0523568807046095	0.00191278827660756	0.068484998103138	NA	NA	NA	NA	NA	5.02815204845651	0.284421097866051	FALSE	FALSE	0.421998035930765
SeqId_9223_11	IVW	3	-0.0309237104546783	0.0205266759503188	-0.0711552560396276	0.00930783513027097	0.131935453861496	NA	NA	NA	NA	NA	3.85501309810208	0.14551056998691	FALSE	FALSE	0.540594558759089
SeqId_15395_15	IVW	14	-0.0129541295606852	0.00683400097715043	-0.0263485253462116	0.000440266224841168	0.0580207553435672	NA	NA	NA	NA	NA	8.08043334175006	0.838320961622427	FALSE	FALSE	0.392660478417947
SeqId_12571_14	IVW	5	-0.0215734232961758	0.0143711709893228	-0.0497404008509153	0.00659355425856365	0.133314250455524	NA	NA	NA	NA	NA	11.235353764109	0.0240424923910984	TRUE	TRUE	0.542946772355356
SeqId_18916_25	IVW	4	0.00197850931765325	0.00535550617550534	-0.00851808990531906	0.0124751085406256	0.711803807087458	NA	NA	NA	NA	NA	2.98858982146069	0.393387748988102	FALSE	FALSE	0.929843496308949
SeqId_6998_106	IVW	4	-0.0295712542130765	0.0180547842982542	-0.0649579811862941	0.00581547276014106	0.101450379428056	NA	NA	NA	NA	NA	1.21250980800602	0.750005533218358	FALSE	FALSE	0.477273446848727
SeqId_17691_1	IVW	3	0.0242837981011473	0.0189293023581054	-0.0128169527732083	0.061384548975503	0.19953829145391	NA	NA	NA	NA	NA	2.65066505984632	0.265714586345471	FALSE	FALSE	0.636463649714602
SeqId_2201_17	IVW	4	0.0180399009766685	0.0141749083485677	-0.00974240887068024	0.0458222108240173	0.203137161771353	NA	NA	NA	NA	NA	0.42458971258053	0.93511727904309	FALSE	FALSE	0.636463649714602
SeqId_6930_95	IVW	4	-0.0220518966409244	0.0333455211950584	-0.0874079172289558	0.0433041239471071	0.508410260578788	NA	NA	NA	NA	NA	5.87485609244293	0.117860049425399	FALSE	FALSE	0.850762377965409
SeqId_15560_52	IVW	5	0.0101517412681837	0.00636209963342256	-0.00231774487937995	0.0226212274157474	0.110564956666927	NA	NA	NA	NA	NA	4.97169549803968	0.290214063629024	FALSE	FALSE	0.489969362763711
SeqId_2687_2	IVW	5	-0.019098812934942	0.0108384218756997	-0.0403417294605644	0.00214410359068052	0.0780457055258242	NA	NA	NA	NA	NA	10.8131322952136	0.0287464004126544	TRUE	TRUE	0.449061264930913
SeqId_7856_51	IVW	6	-0.022730278197603	0.0129970858304218	-0.0482040983292056	0.0027435419339995	0.0803126326491683	NA	NA	NA	NA	NA	1.70128336934646	0.888738037143285	FALSE	FALSE	0.449061264930913
SeqId_4158_54	IVW	4	-0.0331956388988941	0.0203755310133763	-0.0731309458509905	0.00673966805320238	0.103272517341513	NA	NA	NA	NA	NA	6.86265702148157	0.0764066126542444	FALSE	FALSE	0.477273446848727
SeqId_5636_10	IVW	3	0.0621483837944726	0.0195099832637083	0.0239095192586251	0.10038724833032	0.00144521201326288	NA	NA	NA	NA	NA	0.0574872185922361	0.971665558549031	FALSE	FALSE	0.055958372640786
SeqId_8299_66	IVW	4	0.000272390372473378	0.0120713955437602	-0.0233871101364338	0.0239318908813806	0.981997306808183	NA	NA	NA	NA	NA	1.62651509123346	0.65339275638884	FALSE	FALSE	0.997165850788642
SeqId_15441_6	IVW	6	0.0149011820206136	0.00762593436449935	-4.5374682271471e-05	0.0298477387234987	0.0506995691470774	NA	NA	NA	NA	NA	6.09436932124448	0.297144398814714	FALSE	FALSE	0.358498592766766
SeqId_12703_6	IVW	3	-0.0128187427345154	0.0217679876091631	-0.0554832144643892	0.0298457289953583	0.555941460977086	NA	NA	NA	NA	NA	3.94623371492633	0.139022865766496	FALSE	FALSE	0.860512261368839
SeqId_4459_68	IVW	4	-0.00140202822319135	0.00665466802234033	-0.0144449378760488	0.0116408814296661	0.833134312523864	NA	NA	NA	NA	NA	3.06110699545378	0.382299302173359	FALSE	FALSE	0.971137889891221
SeqId_5465_32	IVW	4	-0.0162020310018246	0.0191664002583007	-0.0537674852213731	0.021363423217724	0.397923765340983	NA	NA	NA	NA	NA	3.21756633794101	0.359281642811376	FALSE	FALSE	0.822545291295898
SeqId_18241_18	IVW	4	0.00513073620504287	0.0177631265685979	-0.0296843521222356	0.0399458245323213	0.77270232435402	NA	NA	NA	NA	NA	2.23049392555687	0.525967020577659	FALSE	FALSE	0.950866501007363
SeqId_10832_24	IVW	5	0.00390489645286167	0.00839746583727309	-0.0125538341495991	0.0203636270553224	0.641925074495781	NA	NA	NA	NA	NA	4.64557039397561	0.325633797033902	FALSE	FALSE	0.894134603226631
SeqId_17692_2	IVW	8	-0.0169255594457675	0.0060894544091638	-0.0288606707732272	-0.00499044811830781	0.00544448305652348	NA	NA	NA	NA	NA	9.00579421131486	0.252240313402617	FALSE	FALSE	0.119409509748159
SeqId_4549_78	IVW	9	-0.0067714210125985	0.00894852624009624	-0.0243102101578987	0.0107673681327017	0.449224846443772	NA	NA	NA	NA	NA	12.0254644380181	0.150071333558091	FALSE	FALSE	0.839259291879552
SeqId_15589_1	IVW	3	0.0105996875807536	0.0245493865255477	-0.0375162258518727	0.05871560101338	0.665908616343538	NA	NA	NA	NA	NA	0.505242206073604	0.776762138889216	FALSE	FALSE	0.904207616623344
SeqId_5637_81	IVW	3	-0.00741074603842973	0.00915128202005324	-0.025346929210103	0.0105254371332436	0.418052754557576	NA	NA	NA	NA	NA	0.0984557868688131	0.951964158594765	FALSE	FALSE	0.834375125878906
SeqId_4775_34	IVW	5	-0.0204083201000525	0.017405685283289	-0.0545228363815378	0.0137061961814328	0.240992819566168	NA	NA	NA	NA	NA	3.76469195240557	0.438786885346117	FALSE	FALSE	0.691225636835567
SeqId_3166_92	IVW	10	0.0137359284741493	0.00421370531741831	0.00547721781054446	0.0219946391377541	0.0011148223142862	NA	NA	NA	NA	NA	3.84315474000499	0.921428945989091	FALSE	FALSE	0.0515207169530837
SeqId_12641_3	IVW	3	0.00105733992288759	0.00953687620789188	-0.0176345939695974	0.0197492738153726	0.911720561482765	NA	NA	NA	NA	NA	5.78136008161418	0.0555384313668539	FALSE	FALSE	0.99194418869303
SeqId_8309_12	IVW	3	0.00265606475190876	0.0230511186304559	-0.042523297567145	0.0478354270709625	0.908266797001984	NA	NA	NA	NA	NA	0.486428776445168	0.784103393217873	FALSE	FALSE	0.99194418869303
SeqId_16620_26	IVW	12	-0.013386522658751	0.00778031264898709	-0.0286356552392271	0.00186260992172512	0.0853300453326309	NA	NA	NA	NA	NA	21.4538369044785	0.0289627210529409	TRUE	FALSE	0.457478005623913
SeqId_5090_49	IVW	4	-0.000432482488062492	0.00804224818084262	-0.0161949992772468	0.0153300343011218	0.957113378456701	NA	NA	NA	NA	NA	3.53750664011183	0.315930116686449	FALSE	FALSE	0.994782900982306
SeqId_7141_21	IVW	4	-0.00192247241023887	0.0113042945904655	-0.0240784826781822	0.0202335378577045	0.864958493164499	NA	NA	NA	NA	NA	0.728478524032157	0.866485941019529	FALSE	FALSE	0.978924906264572
SeqId_11257_1	IVW	5	-0.000720795269319874	0.010303684205606	-0.0209156452203819	0.0194740546817421	0.944229396248648	NA	NA	NA	NA	NA	8.00241800425416	0.0914896600049558	FALSE	FALSE	0.994214503190038
SeqId_4911_49	IVW	3	0.000533654588773233	0.012166098246451	-0.0233114598066467	0.0243787689841932	0.965012755465828	NA	NA	NA	NA	NA	4.63615863271164	0.098462519455884	FALSE	FALSE	0.997158431088461
SeqId_5256_86	IVW	5	-0.0157766698310108	0.0122092582473119	-0.0397063762736908	0.00815303661166916	0.196291682406847	NA	NA	NA	NA	NA	1.63528669906411	0.802436503560742	FALSE	FALSE	0.636463649714602
SeqId_15556_49	IVW	10	0.00620076945064758	0.0136673094135466	-0.0205866647654689	0.0329882036667641	0.650049445574795	NA	NA	NA	NA	NA	13.2875700223697	0.150019886202472	FALSE	FALSE	0.899640623073567
SeqId_6415_90	IVW	4	0.000889115852619787	0.00841448148984063	-0.0156029648160468	0.0173811965212864	0.915848182291764	NA	NA	NA	NA	NA	4.07651188407388	0.253319872585615	FALSE	FALSE	0.99194418869303
SeqId_6375_75	IVW	5	-0.00226820500053273	0.0118946455526794	-0.0255812818926538	0.0210448718915883	0.848767483072108	NA	NA	NA	NA	NA	3.09004188526512	0.542871810290558	FALSE	FALSE	0.973747122477344
SeqId_9595_11	IVW	5	-0.0027098767821979	0.0162424512129782	-0.0345444961802841	0.0291247426158883	0.867496611790292	NA	NA	NA	NA	NA	9.00234287771712	0.0610409468348131	FALSE	FALSE	0.979529333033715
SeqId_10565_19	IVW	6	0.0109454439707658	0.0126473056053552	-0.013842819517202	0.0357337074587335	0.386799078002715	NA	NA	NA	NA	NA	2.72904354025416	0.741672898923807	FALSE	FALSE	0.813445098909652
SeqId_7918_114	IVW	10	0.017426916452292	0.0124688135358396	-0.00701150900789911	0.041865341912483	0.162221106202505	NA	NA	NA	NA	NA	7.69680820583673	0.564965603603082	FALSE	FALSE	0.589646380410229
SeqId_8766_29	IVW	4	-0.0307845284682998	0.0178887675788152	-0.0658458686505855	0.00427681171398587	0.0852715248602025	NA	NA	NA	NA	NA	0.712648181809339	0.870225013760599	FALSE	FALSE	0.457478005623913
SeqId_7628_40	IVW	5	-0.0112832274480263	0.00530416877204624	-0.021679207209159	-0.000887247686893666	0.0334003433676134	NA	NA	NA	NA	NA	1.73788346161884	0.783825092761373	FALSE	FALSE	0.292056654844891
SeqId_3617_80	IVW	8	0.00967933839361943	0.0133428575510886	-0.0164721818573624	0.0358308586446013	0.46818693015467	NA	NA	NA	NA	NA	32.2838082136448	3.59787337641524e-05	TRUE	TRUE	0.839372437834547
SeqId_2813_11	IVW	4	0.00996753482215474	0.016101427447996	-0.021590683075602	0.0415257527199115	0.535885623331917	NA	NA	NA	NA	NA	0.410423952761457	0.938080831557669	FALSE	FALSE	0.855419063499946
SeqId_5701_81	IVW	3	0.0477497847445327	0.0221594732668198	0.00431801522518766	0.0911815542638777	0.0311755390393753	NA	NA	NA	NA	NA	1.66860624708375	0.434176943722066	FALSE	FALSE	0.288151053692512
SeqId_5593_11	IVW	8	-0.00531604268298398	0.0055185514636438	-0.0161322047985566	0.00550011943258867	0.335394988000242	NA	NA	NA	NA	NA	2.55821926236784	0.92264966565153	FALSE	FALSE	0.775001990129131
SeqId_13740_51	IVW	10	-0.00505062418281347	0.0103927468882142	-0.0254200337841541	0.0153187854185271	0.626984276291841	NA	NA	NA	NA	NA	16.2441245983376	0.0619553561355441	FALSE	FALSE	0.890579202548455
SeqId_8099_42	IVW	5	-0.00178489234511377	0.0185644620909483	-0.0381705694357316	0.034600784745504	0.92340489274383	NA	NA	NA	NA	NA	19.2154720981355	0.000712912049291376	TRUE	FALSE	0.992703209571764
SeqId_9906_21	IVW	7	0.00190747277089419	0.0153718325251094	-0.0282207653547016	0.03203571089649	0.901244939189362	NA	NA	NA	NA	NA	21.1606697930436	0.00171655471810652	TRUE	TRUE	0.990833433569273
SeqId_9017_58	IVW	10	-0.0125593704466364	0.00907129008150495	-0.0303387722997015	0.00522003140642868	0.166199696472638	NA	NA	NA	NA	NA	13.9567897130238	0.123870625183935	FALSE	FALSE	0.592861724835731
SeqId_14079_14	IVW	6	-0.0117259892602392	0.0120928776818173	-0.0354275939860492	0.0119756154655709	0.332215603692396	NA	NA	NA	NA	NA	17.1715238720183	0.00418572689814544	TRUE	FALSE	0.770406794225736
SeqId_11102_22	IVW	3	-0.0175598311874885	0.0244146740222761	-0.0654117129654354	0.0302920505904584	0.471997572977307	NA	NA	NA	NA	NA	1.2423064258486	0.537324430685388	FALSE	FALSE	0.839372437834547
SeqId_15462_28	IVW	3	0.00620413942038725	0.0127923055290192	-0.018868318695723	0.0312765975364975	0.62768348552366	NA	NA	NA	NA	NA	1.90424180117233	0.385921653399519	FALSE	FALSE	0.890594770030281
SeqId_3858_5	IVW	6	-0.0136750073449526	0.00598525026226567	-0.0254058822974523	-0.00194413239245301	0.0223254638541591	NA	NA	NA	NA	NA	7.96646694738848	0.158093408624424	FALSE	FALSE	0.244823307010863
